"MP_ID";"MP_UUID";"MP_USER_UID";"MP_INSURANCE_UID";"NAME";"ABSTRACT";"TYPE";"AMOUNT";"REIMBOURSEMENT";"DATE"
"220";"{2390c356-fb71-4be7-a3c2-6ca3104c9e20}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA013";"Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie";"CCAM";"946,37";"70.0";"2011-04-19"
"221";"{60cca246-8f2d-4ed6-ad2b-19de9ca5294f}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA006";"Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux";"CCAM";"605,64";"70.0";"2011-04-19"
"222";"{945565ca-947d-4d38-b9d1-bcb1a48b9107}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA029";"Exérèse de tumeur de la pointe du rocher avec déroutement du nerf facial, par abord transpétreux";"CCAM";"723,54";"70.0";"2011-04-19"
"223";"{124019a4-cbd9-41ec-9b2d-8eca0158fbe5}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA003";"Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique";"CCAM";"715,05";"70.0";"2011-04-19"
"224";"{4c7c84d4-09d4-437e-a467-7d1e67a3ff8d}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA009";"Exérèse de tumeur de la pointe du rocher, par abord suprapétreux";"CCAM";"734,26";"70.0";"2011-04-19"
"225";"{3a571411-719b-4c45-9e56-2655e71f0c53}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA016";"Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux";"CCAM";"1055,54";"70.0";"2011-04-19"
"226";"{414ae851-3f7a-426c-9180-f22f6eb77560}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA025";"Exérèse de tumeur de la région pétroclivale avec déroutement du nerf facial, par abord transpétreux";"CCAM";"1238,54";"70.0";"2011-04-19"
"227";"{9c43d147-eb57-4fcd-812a-2b72448e3a61}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA004";"Exérèse de tumeur du clivus, par craniotomie";"CCAM";"1023,46";"70.0";"2011-04-19"
"228";"{441053df-1b34-49fa-ae2f-8b488fed03a8}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA020";"Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal";"CCAM";"897,64";"70.0";"2011-04-19"
"229";"{d75394c4-99b1-4a56-932a-d1b1cd554857}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA024";"Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie";"CCAM";"732,54";"70.0";"2011-04-19"
"230";"{024786db-7888-45e1-a76a-71665d6d5d09}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA019";"Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie";"CCAM";"837,40";"70.0";"2011-04-19"
"231";"{e6fea9c5-e710-4592-9fe0-97c0f7161af8}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA023";"Exérèse de tumeur du foramen jugulaire, par craniotomie";"CCAM";"867,42";"70.0";"2011-04-19"
"232";"{05164461-44bb-4e0f-a93a-1aa42f584825}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA002";"Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie";"CCAM";"535,79";"70.0";"2011-04-19"
"233";"{a2484b48-2f97-4789-b3cf-a966f6736702}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA028";"Exérèse de tumeur extraparenchymateuse de la convexité du cerveau envahissant un sinus veineux dural, par craniotomie";"CCAM";"624,20";"70.0";"2011-04-19"
"234";"{31dd5b4f-62d1-4623-a2a7-b53719d1ad98}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA008";"Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie";"CCAM";"550,89";"70.0";"2011-04-19"
"235";"{3ccec008-d52d-41d2-9b78-6c88c0100bb1}";"{00000000-0000-0000-0000-000000000000}";"2";"ACFA018";"Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie";"CCAM";"661,10";"70.0";"2011-04-19"
"236";"{49e88242-b38f-4e20-beac-ae73f1fc497c}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA010";"Exérèse de tumeur de la faux du cerveau, par craniotomie";"CCAM";"684,02";"70.0";"2011-04-19"
"237";"{c5bb4e84-4775-426c-a660-10a60a93d2ba}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA008";"Exérèse de tumeur de la tente du cervelet, par craniotomie soustentorielle";"CCAM";"723,09";"70.0";"2011-04-19"
"238";"{ea7e8796-157b-41bd-ab54-3b464afeebe4}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA009";"Exérèse de tumeur de l'incisure de la tente, par craniotomie sustentorielle";"CCAM";"935,06";"70.0";"2011-04-19"
"239";"{285238f8-dfd6-42f4-a009-115c499e9ed2}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFC002";"Exérèse de lésion d'un ventricule latéral cérébral, par vidéochirurgie intracrânienne";"CCAM";"627,00";"70.0";"2011-04-19"
"240";"{0cf12968-78d9-48c1-95a7-ac397bf975e3}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA005";"Exérèse de lésion d'un ventricule latéral cérébral, par craniotomie";"CCAM";"733,77";"70.0";"2011-04-19"
"241";"{2c02c561-0174-496f-95fc-a4e2b1d712a7}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFC001";"Exérèse de lésion du troisième ventricule, par vidéochirurgie intracrânienne";"CCAM";"641,25";"70.0";"2011-04-19"
"242";"{06ad2d97-bfaf-4709-a99f-6e749814ad04}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA002";"Exérèse de lésion du troisième ventricule, par craniotomie";"CCAM";"843,57";"70.0";"2011-04-19"
"243";"{7407317c-1933-4780-93b8-2d0e38de35e3}";"{00000000-0000-0000-0000-000000000000}";"2";"ABFA006";"Exérèse de lésion du quatrième ventricule, par craniotomie";"CCAM";"732,65";"70.0";"2011-04-19"
"244";"{88ea59be-c1c2-4c64-9542-b8b876736951}";"{00000000-0000-0000-0000-000000000000}";"2";"AENA001";"Destruction sélective de la corne postérieure de la moelle épinière ou de la jonction radicellospinale, par abord postérieur";"CCAM";"550,59";"70.0";"2011-04-19"
"245";"{7fc4cac6-89ba-4b10-a8c4-d7ce935ab12d}";"{00000000-0000-0000-0000-000000000000}";"2";"AEPB001";"Cordotomie spinale, par voie transcutanée";"CCAM";"366,07";"70.0";"2011-04-19"
"246";"{20eb6f3a-7095-44a4-8494-ebe4ab3b664e}";"{00000000-0000-0000-0000-000000000000}";"2";"AEPA002";"Myélotomie, commissurotomie ou cordotomie spinale, par abord postérieur";"CCAM";"434,33";"70.0";"2011-04-19"
"247";"{2a7bce7c-b36c-4dfb-9fa6-1ab136ef6129}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA025";"Radicotomie spinale, par abord postérieur";"CCAM";"355,79";"70.0";"2011-04-19"
"248";"{381e2f29-ab70-479d-a6a2-45f38a84817c}";"{00000000-0000-0000-0000-000000000000}";"2";"AEPA001";"Libération de moelle attachée, par abord postérieur";"CCAM";"445,84";"70.0";"2011-04-19"
"249";"{ab67819c-f46f-45ef-85dd-28dd58402775}";"{00000000-0000-0000-0000-000000000000}";"2";"AEFA001";"Exérèse de lésion de la moelle épinière sur un étage vertébral, par abord postérieur";"CCAM";"688,54";"70.0";"2011-04-19"
"250";"{13bb6668-5356-4908-a564-1e7a2a878cd8}";"{00000000-0000-0000-0000-000000000000}";"2";"AEFA002";"Exérèse de lésion de la moelle épinière sur plusieurs étages vertébraux, par abord postérieur";"CCAM";"1001,97";"70.0";"2011-04-19"
"251";"{160e28e1-b8a9-44ce-a9f0-5f97ecf3b3ab}";"{00000000-0000-0000-0000-000000000000}";"2";"AEFA003";"Exérèse de lésion du cône médullaire, par abord postérieur";"CCAM";"691,01";"70.0";"2011-04-19"
"252";"{5516cd94-530c-48cf-b0e7-c82b60565b5b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA007";"Exérèse de lésion de la queue de cheval sur un étage vertébral, par abord postérieur";"CCAM";"566,35";"70.0";"2011-04-19"
"253";"{598108ca-65bd-486c-9761-18c0a7a9ed63}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA012";"Exérèse de lipome de la queue de cheval avec fermeture de méningocèle ou de myéloméningocèle, par abord postérieur";"CCAM";"669,59";"70.0";"2011-04-19"
"254";"{f99f3509-8718-42a0-b42a-9356bf1eb5f9}";"{00000000-0000-0000-0000-000000000000}";"2";"AEJA004";"Parage et fermeture de plaie pénétrante vertébrospinale, par abord postérieur";"CCAM";"334,80";"70.0";"2011-04-19"
"255";"{c14c6592-5f12-4a80-9bb4-8553000b9d30}";"{00000000-0000-0000-0000-000000000000}";"2";"AEJA001";"Parage et fermeture de plaie pénétrante vertébrospinale, par abord antérieur ou antérolatéral";"CCAM";"408,01";"70.0";"2011-04-19"
"256";"{da7e58e4-d5be-4e8c-9d31-d6649efe6324}";"{00000000-0000-0000-0000-000000000000}";"2";"AEJA005";"Parage et fermeture de plaie pénétrante vertébrospinale avec ostéosynthèse vertébrale, par abord postérieur";"CCAM";"428,99";"70.0";"2011-04-19"
"257";"{f4978338-01cb-4105-8471-16ea2abb8da0}";"{00000000-0000-0000-0000-000000000000}";"2";"AEJA002";"Parage et fermeture de plaie pénétrante vertébrospinale avec ostéosynthèse vertébrale, par abord antérieur ou antérolatéral";"CCAM";"494,67";"70.0";"2011-04-19"
"258";"{2d08fd04-2704-4018-9800-c6dc11224548}";"{00000000-0000-0000-0000-000000000000}";"2";"AFSA002";"Fermeture d'un spina bifida avec méningocèle, par abord postérieur";"CCAM";"313,50";"70.0";"2011-04-19"
"259";"{f6b4a178-b4ce-4da7-9d18-14381b579e3e}";"{00000000-0000-0000-0000-000000000000}";"2";"AFSA001";"Fermeture d'un spina bifida avec myéloméningocèle, par abord postérieur";"CCAM";"359,48";"70.0";"2011-04-19"
"260";"{829ee903-58ae-4749-92a2-d1e0eda2284e}";"{00000000-0000-0000-0000-000000000000}";"2";"AEPA004";"Libération d'une diastématomyélie, par abord postérieur";"CCAM";"458,58";"70.0";"2011-04-19"
"261";"{27110bcf-e0c1-4e48-b42e-c38d87858091}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA006";"Exérèse d'une fistule dermique avec prolongement intradural rachidien";"CCAM";"209,75";"70.0";"2011-04-19"
"262";"{487ae041-5642-4fda-b90d-43afc7acd11a}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLA003";"Pose d'un cathéter intrathécal ou intrakystique spinal, avec pose d'un système diffuseur ou d'une pompe implantable souscutané";"CCAM";"172,75";"70.0";"2011-04-19"
"263";"{c0e4fd7a-e407-4cbb-9638-73d7e5f2281c}";"{00000000-0000-0000-0000-000000000000}";"2";"AFKB001";"Changement d'un cathéter intrathécal spinal relié à un système diffuseur ou une pompe implanté souscutané";"CCAM";"125,40";"70.0";"2011-04-19"
"264";"{c802a5d9-fd04-4187-b951-5fa2f560268f}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLB006";"Injection thérapeutique intrathécale d'agent pharmacologique, par voie transcutanée sans guidage";"CCAM";"26,98";"70.0";"2011-04-19"
"265";"{5b73c176-2ac6-4eb7-8fbb-8e1d68395f5d}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLH002";"Injection thérapeutique intrathécale d'agent pharmacologique, par voie transcutanée avec guidage radiologique";"CCAM";"28,80";"70.0";"2011-04-19"
"266";"{a686f8a9-33fa-4042-8070-76308be6ef87}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLB003";"Séance d'injection intrathécale d'agent pharmacologique anticancéreux, par voie transcutanée";"CCAM";"0,00";"70.0";"2011-04-19"
"267";"{ea3b9e81-0ee4-4624-ae36-4b840601de4f}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLB013";"Séance d'administration intrathécale d'agent pharmacologique anticancéreux, par un dispositif implanté";"CCAM";"0,00";"70.0";"2011-04-19"
"268";"{e543ab4d-dfe8-4bdb-ba6f-e3eb5e5eda5d}";"{00000000-0000-0000-0000-000000000000}";"2";"AFLB016";"Administration intrathécale ou intrakystique spinale d'agent pharmacologique au long cours";"CCAM";"97,06";"70.0";"2011-04-19"
"269";"{bc55cf16-f404-40ce-be2f-f9cb73ef726a}";"{00000000-0000-0000-0000-000000000000}";"2";"QZMP004";"Remplissage secondaire ou reprogrammation d'une pompe souscutanée à infusion continue du système nerveux central";"CCAM";"24,56";"70.0";"2011-04-19"
"270";"{e1af6c23-df53-401a-944a-ec0203ebe465}";"{00000000-0000-0000-0000-000000000000}";"2";"AFJB002";"Évacuation de liquide cérébrospinal, par voie transcutanée lombale";"CCAM";"37,02";"70.0";"2011-04-19"
"271";"{fd369974-4b8c-4877-8e2c-e45026a41ea0}";"{00000000-0000-0000-0000-000000000000}";"2";"AFJA003";"Évacuation d'hématome intradural rachidien, par abord direct";"CCAM";"341,39";"70.0";"2011-04-19"
"272";"{d4dc1547-1e82-44b8-bc08-e23fd0b0c1f0}";"{00000000-0000-0000-0000-000000000000}";"2";"AFCA004";"Dérivation externe du liquide cérébrospinal subarachnoïdien rachidien";"CCAM";"102,97";"70.0";"2011-04-19"
"273";"{341d4b96-68a2-430f-a9b2-720b52c4745f}";"{00000000-0000-0000-0000-000000000000}";"2";"AFCA002";"Dérivation lombopéritonéale du liquide cérébrospinal subarachnoïdien rachidien, par abord direct";"CCAM";"179,45";"70.0";"2011-04-19"
"274";"{d4465897-7b77-4d9f-9db1-2009d8d5554b}";"{00000000-0000-0000-0000-000000000000}";"2";"AFGA002";"Ablation d'une dérivation interne intraspinale du liquide cérébrospinal rachidien, par abord direct";"CCAM";"90,75";"70.0";"2011-04-19"
"275";"{44641b3b-bc29-423c-9d43-f68fecfa6b13}";"{00000000-0000-0000-0000-000000000000}";"2";"AFJA002";"Parage d'une épidurite et/ou d'une spondylodiscite sans reconstruction vertébrale, par abord direct";"CCAM";"307,25";"70.0";"2011-04-19"
"276";"{51360bb0-ddf9-4a9f-a749-efe0f28169be}";"{00000000-0000-0000-0000-000000000000}";"2";"AFJA005";"Parage d'une épidurite et/ou d'une spondylodiscite avec reconstruction vertébrale par greffe et/ou ostéosynthèse, par abord direct";"CCAM";"431,45";"70.0";"2011-04-19"
"277";"{ed5055df-a4c7-43e7-b763-ab8eabe0cd22}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA004";"Exérèse de kyste méningé intracanalaire vertébral, par abord postérieur";"CCAM";"376,20";"70.0";"2011-04-19"
"278";"{98fde3ee-278d-476b-85d6-9f65b3cec70e}";"{00000000-0000-0000-0000-000000000000}";"2";"AFSA003";"Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire spinale";"CCAM";"255,44";"70.0";"2011-04-19"
"279";"{4a4238bf-8ae1-41eb-8494-d9d3022057f0}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA007";"Exérèse de tumeur intradurale extraspinale, par abord postérieur ou postérolatéral";"CCAM";"526,46";"70.0";"2011-04-19"
"280";"{54eba66f-3b77-4bf6-a452-6f516eeb4efd}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA001";"Exérèse de tumeur intradurale extraspinale sans reconstruction vertébrale, par abord antérieur ou antérolatéral";"CCAM";"567,16";"70.0";"2011-04-19"
"281";"{527510d8-c89c-41f6-9062-e3c72761f75a}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA009";"Exérèse de tumeur intradurale extraspinale avec reconstruction vertébrale, par abord antérieur ou antérolatéral";"CCAM";"691,80";"70.0";"2011-04-19"
"282";"{8a481c10-febc-4c08-b1c8-c57a3af1af46}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA010";"Exérèse de tumeur épidurale rachidienne, par abord postérieur";"CCAM";"373,88";"70.0";"2011-04-19"
"283";"{d95f1ee7-c9de-45fa-aa45-266f0f3e613d}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA005";"Exérèse de tumeur épidurale rachidienne avec ostéosynthèse vertébrale, par abord postérieur";"CCAM";"489,88";"70.0";"2011-04-19"
"284";"{1a670d6d-5423-476e-9a3c-e653eb0edfa3}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA003";"Exérèse de tumeur en sablier extracanalaire et intracanalaire vertébrale sans reconstruction vertébrale, par abord postérieur ou postérolatéral";"CCAM";"601,06";"70.0";"2011-04-19"
"285";"{0e119f6a-f04a-4bab-9dc9-ca696e627aee}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA008";"Exérèse de tumeur en sablier extracanalaire et intracanalaire vertébrale sans reconstruction vertébrale, par abord antérieur ou antérolatéral";"CCAM";"650,00";"70.0";"2011-04-19"
"286";"{429736e4-242e-49e4-8bb1-3e6b166183c9}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA002";"Exérèse de tumeur en sablier extracanalaire et intracanalaire vertébrale avec reconstruction vertébrale, par abord postérieur ou postérolatéral";"CCAM";"721,59";"70.0";"2011-04-19"
"287";"{7c08de9c-a346-4ce1-b773-4474bb6b0b41}";"{00000000-0000-0000-0000-000000000000}";"2";"AFFA011";"Exérèse de tumeur en sablier extracanalaire et intracanalaire vertébrale avec reconstruction vertébrale, par abord antérieur ou antérolatéral";"CCAM";"724,84";"70.0";"2011-04-19"
"288";"{1c325891-5124-4b5b-b12e-e8ea100e9768}";"{00000000-0000-0000-0000-000000000000}";"2";"ABMP001";"Contrôle et/ou réglage secondaire transcutané d'une valve de dérivation de liquide cérébrospinal à pression d'ouverture réglable";"CCAM";"0,00";"70.0";"2011-04-19"
"289";"{8a9c1c7c-43f7-4f86-85c1-d1662801d003}";"{00000000-0000-0000-0000-000000000000}";"2";"ABMA002";"Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct";"CCAM";"183,15";"70.0";"2011-04-19"
"290";"{1c7d4652-bb0a-4f87-bab0-6699ef39d7ad}";"{00000000-0000-0000-0000-000000000000}";"2";"ABGA002";"Ablation d'une dérivation interne du liquide cérébrospinal intracrânien, par abord direct";"CCAM";"70,61";"70.0";"2011-04-19"
"291";"{7cfda0c5-3142-4547-9438-cc35adcfb601}";"{00000000-0000-0000-0000-000000000000}";"2";"AALB001";"Implantation d’électrode de stimulation intracérébrale à visée thérapeutique, par voie stéréotaxique";"CCAM";"794,64";"70.0";"2011-04-19"
"292";"{14c7b3c4-4ba4-4640-9242-e9d8870a14c2}";"{00000000-0000-0000-0000-000000000000}";"2";"AALA900";"Implantation d’électrode de stimulation corticale cérébrale à visée thérapeutique, par craniotomie";"CCAM";"0.00";"70.0";"2011-04-19"
"293";"{f28aaef6-dbcc-4c04-b161-7871fe698181}";"{00000000-0000-0000-0000-000000000000}";"2";"AELB002";"Implantation d’électrode de stimulation de la moelle épinière à visée thérapeutique, par voie transcutanée";"CCAM";"132,99";"70.0";"2011-04-19"
"294";"{b27c6c43-e277-4b7e-a7e6-d9276d9f204a}";"{00000000-0000-0000-0000-000000000000}";"2";"AELB001";"Implantation d’électrode de stimulation de la moelle épinière à visée thérapeutique par voie transcutanée, avec implantation souscutanée d'un générateur de stimulation neurologique";"CCAM";"167,20";"70.0";"2011-04-19"
"295";"{e69b864b-99fa-4d82-a9bc-25468f7c04c6}";"{00000000-0000-0000-0000-000000000000}";"2";"AELA001";"Implantation d’électrode de stimulation de la moelle épinière à visée thérapeutique, par abord direct";"CCAM";"259,13";"70.0";"2011-04-19"
"296";"{feb132ed-60c9-46d0-a59f-6da0f71dc366}";"{00000000-0000-0000-0000-000000000000}";"2";"AAGB001";"Ablation d’électrode intracérébrale, par voie transcutanée";"CCAM";"93,63";"70.0";"2011-04-19"
"297";"{b0636dc1-d7f1-4fa6-88d0-3e7c96b1070e}";"{00000000-0000-0000-0000-000000000000}";"2";"AAGA900";"Ablation d’électrode corticale cérébrale, par craniotomie";"CCAM";"0.00";"70.0";"2011-04-19"
"298";"{5ef6ce9e-b59e-4c24-b96c-f4f838a9e434}";"{00000000-0000-0000-0000-000000000000}";"2";"AEGB001";"Ablation d’électrode de stimulation de la moelle épinière, par voie transcutanée";"CCAM";"54,16";"70.0";"2011-04-19"
"299";"{8350a815-f797-443a-9c22-e97707a56594}";"{00000000-0000-0000-0000-000000000000}";"2";"AEGA001";"Ablation d’électrode de stimulation de la moelle épinière, par abord direct";"CCAM";"123,65";"70.0";"2011-04-19"
"300";"{9478fdf4-b9bc-4b5e-915b-e983076e314d}";"{00000000-0000-0000-0000-000000000000}";"2";"AALA004";"Implantation souscutanée d'un générateur de stimulation cérébrale";"CCAM";"104,50";"70.0";"2011-04-19"
"301";"{eebc7fc4-588f-48fb-b32d-953998fceb0f}";"{00000000-0000-0000-0000-000000000000}";"2";"AELA002";"Implantation souscutanée d'un générateur de stimulation de la moelle épinière";"CCAM";"104,50";"70.0";"2011-04-19"
"302";"{3c8e874c-57a8-4024-9969-622ff8869844}";"{00000000-0000-0000-0000-000000000000}";"2";"AZMP002";"Réglage secondaire ou reprogrammation transcutané d'un générateur souscutané de stimulation du système nerveux central";"CCAM";"0,00";"70.0";"2011-04-19"
"303";"{5ddb2f0c-683f-47c7-9883-8e5dbe5f5b33}";"{00000000-0000-0000-0000-000000000000}";"2";"AZGA001";"Ablation d'un générateur souscutané de stimulation du système nerveux central";"CCAM";"46,34";"70.0";"2011-04-19"
"304";"{50792cc2-73a6-426e-be9c-e0856014dc2b}";"{00000000-0000-0000-0000-000000000000}";"2";"AAKA001";"Changement d'un générateur souscutané de stimulation cérébrale";"CCAM";"104,50";"70.0";"2011-04-19"
"305";"{97fbffe8-85cc-4661-9998-1b9cae6b97ad}";"{00000000-0000-0000-0000-000000000000}";"2";"AEKA001";"Changement d'un générateur souscutané de stimulation de la moelle épinière";"CCAM";"104,50";"70.0";"2011-04-19"
"306";"{a5a5b834-ebbb-45e8-aefb-9fad5548c10f}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA020";"Décompression du nerf optique, par abord orbitaire";"CCAM";"227,59";"70.0";"2011-04-19"
"307";"{40793017-121b-46bf-82fc-8dc95dcb6629}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA001";"Décompression du nerf optique, par craniotomie";"CCAM";"522,50";"70.0";"2011-04-19"
"308";"{ed5beb3e-a7ad-4a72-9585-d7e8ab3e3079}";"{00000000-0000-0000-0000-000000000000}";"2";"ADLB001";"Infiltration thérapeutique de branche terminale du nerf trijumeau";"CCAM";"24,59";"70.0";"2011-04-19"
"309";"{56a80d14-77d1-4688-a22d-32567f1fa3cd}";"{00000000-0000-0000-0000-000000000000}";"2";"ADNB001";"Destruction sélective de branche terminale du nerf trijumeau, par voie transcutanée ou transmuqueuse sans guidage";"CCAM";"23,77";"70.0";"2011-04-19"
"310";"{b4de873e-8900-4bfd-a141-f995f714f46c}";"{00000000-0000-0000-0000-000000000000}";"2";"ADNH002";"Destruction sélective de branche terminale du nerf trijumeau, par voie transcutanée avec guidage radiologique";"CCAM";"209,00";"70.0";"2011-04-19"
"311";"{35d8d81e-1353-4f99-85b7-6f4e8a0a19bd}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA016";"Décompression du nerf infraorbitaire, par abord direct";"CCAM";"109,69";"70.0";"2011-04-19"
"312";"{e57b4d51-7afa-421e-bd31-522f8efecaeb}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA003";"Section d'une branche extracrânienne du nerf trijumeau, par abord direct";"CCAM";"83,60";"70.0";"2011-04-19"
"313";"{9546d231-4ec6-47cf-b713-79dab3308816}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA002";"Suture de plaie du nerf facial extrapétreux";"CCAM";"264,65";"70.0";"2011-04-19"
"314";"{449b0a53-569f-40cd-995c-2a4b851086f2}";"{00000000-0000-0000-0000-000000000000}";"2";"ADEA001";"Autogreffe du nerf facial, par abord transmastoïdien";"CCAM";"481,23";"70.0";"2011-04-19"
"315";"{88583c0a-8a0e-40ec-86c8-abbeee3bd3f4}";"{00000000-0000-0000-0000-000000000000}";"2";"ADEA004";"Autogreffe du nerf facial, par abord suprapétreux et/ou par abord rétrosigmoïdien";"CCAM";"654,51";"70.0";"2011-04-19"
"316";"{73617ae2-0ab5-47b5-9fc1-c49bb27519fa}";"{00000000-0000-0000-0000-000000000000}";"2";"ADEA003";"Autogreffe du nerf facial avec déroutement, par abord translabyrinthique";"CCAM";"692,92";"70.0";"2011-04-19"
"317";"{7e5e6626-2ed2-48b5-bf60-405bf1c7cfee}";"{00000000-0000-0000-0000-000000000000}";"2";"ADEA002";"Autogreffe du nerf facial extrapétreux";"CCAM";"349,93";"70.0";"2011-04-19"
"318";"{6f5d675b-77c1-42d3-be6c-9f6fa9562c77}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA008";"Décompression du nerf facial, par abord transmastoïdien";"CCAM";"356,18";"70.0";"2011-04-19"
"319";"{c28584c2-9876-4900-af5a-ba2c317e2617}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA011";"Décompression du nerf facial, par abord suprapétreux";"CCAM";"623,95";"70.0";"2011-04-19"
"320";"{11b88fda-7806-49e9-a259-c330bfcd885a}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA021";"Décompression du nerf facial, par abord transmastoïdien et par abord suprapétreux";"CCAM";"702,55";"70.0";"2011-04-19"
"321";"{fc54ebdb-301f-47c9-a33e-48cbe3fdd2fc}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA001";"Déroutement et suture du nerf facial, par abord transmastoïdien";"CCAM";"440,58";"70.0";"2011-04-19"
"322";"{0fb7b83d-038c-40bb-b993-b4650a032c91}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA003";"Déroutement et suture du nerf facial, par abord suprapétreux";"CCAM";"672,66";"70.0";"2011-04-19"
"323";"{2efed32f-5cb2-46ac-a88a-33ebfcf3932a}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA007";"Déroutement et suture du nerf facial, par abord translabyrinthique";"CCAM";"707,49";"70.0";"2011-04-19"
"324";"{facaac20-e815-471e-af16-b2b05d1cc603}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA009";"Section des nerfs pétreux, par abord suprapétreux";"CCAM";"347,73";"70.0";"2011-04-19"
"325";"{39b07e39-7ed4-437a-8ac6-e05c30fb3a27}";"{00000000-0000-0000-0000-000000000000}";"2";"ADFA004";"Exérèse de lésion du nerf facial intrapétreux avec réparation immédiate";"CCAM";"746,79";"70.0";"2011-04-19"
"326";"{c02c2ae1-1d28-48df-b1e8-15504f3d2a97}";"{00000000-0000-0000-0000-000000000000}";"2";"ADFA003";"Exérèse de lésion du nerf facial extrapétreux sans réparation immédiate";"CCAM";"257,66";"70.0";"2011-04-19"
"327";"{58023838-f8ea-4816-9875-9f8cf5bf9cf5}";"{00000000-0000-0000-0000-000000000000}";"2";"ADFA006";"Exérèse de lésion du nerf facial extrapétreux avec réparation immédiate";"CCAM";"443,27";"70.0";"2011-04-19"
"328";"{a921f39c-780a-4dd8-ad17-351e34873e2c}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA007";"Neurotomie vestibulaire, par abord suprapétreux";"CCAM";"614,60";"70.0";"2011-04-19"
"329";"{a1174428-3319-4a58-9d1d-9a027fd87014}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA005";"Neurotomie vestibulaire, par abord translabyrinthique";"CCAM";"634,69";"70.0";"2011-04-19"
