// /***************************************************************************
//  *   FreeMedicalForms                                                      *
//  *   (C) 2008-2012 by Eric MAEKER, MD                                      *
//  *   eric.maeker@gmail.com                                                 *
//  *   All rights reserved.                                                  *
//  ***************************************************************************/
// /***************************************************************************
//  *   Owner :  Eric MAEKER, MD <eric.maeker@gmail.com>                      *
//  ***************************************************************************/
// /***************************************************************************
//  * - Autogenerated file for the South African drugs database               *
//  *    This file presents all known drugs and their                         *
//  *    FreeDiams autogenerated UID                                          *
//  *    !!!! The content MUST NOT be changed by hand !!!!                    *
//  ***************************************************************************/
// 
HICONCIL-NS Capsules 500 mg;20101216
HICONCIL-NS Suspension 125 mg/5 mL;20101217
HICONCIL-NS Suspension 250 mg/5 mL;20101218
HISMANAL-D® capsules.;20101219
HISMANAL® 1 mg/mL suspension;20101220
HISMANAL® 10 mg tablets;20101221
HISTAGLOBIN;20101222
HISTAK 150 Tablets;20101223
HISTAK 300 Tablets;20101224
HISTAK 75 Tablets;20101225
HOFFMANS DRUPPELS;20101226
HR-ENALAPRIL MALEATE;20101227
HRF* Injection 0,1 mg;20101228
HRF* Injection 0,5 mg;20101229
HY-PO-TONE® 250;20101230
HY-PO-TONE® 500;20101231
HYDREA CAPSULES;20101232
HYDROL® Powder;20101233
HYOSPASMOL SYRUP (LIQUID);20101234
HYOSPASMOL® INJECTION;20101235
HYOSPASMOL® TABLETS;20101236
HYPERPHEN®-10 TABLETS;20101237
HYPERPHEN®-50 TABLETS;20101238
HYPNOMIDATE® Injection.;20101239
HYPOMIDE®-100 TABLETS;20101240
HYPOMIDE®-250 TABLETS;20101241
HYPOTEARS PLUS Eye Drops;20101242
HYPOTEN L;20101243
IBUMAX 200 TABLETS;20101244
IBUMAX 400 TABLETS;20101245
IBUMAX PAEDIATRIC SUSPENSION;20101246
IBUMED (caplets);20101247
IBUNATE 200 mg TABLETS;20102981
ILIADIN METERED SPRAY 0,05% (metered spray);20101248
ILIADIN NASAL SPRAY 0,05% (nasal spray);20101249
ILIADIN NOSE DROPS 0,05% (nose drops);20101250
ILIADIN® PAEDIATRIC 0,025% DROPS AND METERED SPRAY;20101251
ILOTYCIN T.S. (Solution);20101252
ILOTYCIN-A CREAM;20101253
ILVICO® SYRUP;20101254
ILVICO® TABLETS;20101255
IMIGRAN* 20 mg nasal spray;20101256
IMODIUM Plus™;20101257
IMODIUM® 2 mg;20101258
IMODIUM® CAPS capsules;20101259
IMODIUM® syrup;20101260
INAPSIN® injection;20101261
INCIL VK S 125 powder for elixir;20101262
INCIL VK T 125 tablets;20101263
INCIL VK T 250 tablets;20101264
INDALIX (tablets);20101265
INDOBLOK 10         (Tablets);20102982
INDOBLOK 40         (Tablets);20102983
INFACET SYRUP;20101266
INFAPAIN FORTE SYRUP;20101267
INFAPAIN SYRUP;20101268
INFLA-BAN SR;20101269
INFLUDO DROPS;20101270
INFRARUB* OINTMENT;20101271
INSOM TABLETS;20101272
INTEFLORA 250 CAPSULES;20101273
INTRACEF 250 mg, 750 mg and 1,5 g sterile powder for injection.;20101274
INTRAGAM ® 2 mL solution for intramuscular injection;20101275
INTRAGAM ® 5 mL solution for intramuscular injection;20101276
INTRAMED ADRENALINE INJECTION 1 mg/mL;20101277
INTRAMED ASCORBIC ACID INJECTION 500 mg/5 mL;20101278
INTRAMED ATROPINE SULPHATE INJECTION 0,5 mg/mL;20101279
INTRAMED ATROPINE SULPHATE INJECTION 0,6 mg/mL;20101280
INTRAMED ATROPINE SULPHATE INJECTION 1,0 mg/mL;20101281
INTRAMED ATROPINE SULPHATE INJECTION 1,2 mg/mL;20101282
INTRAMED ATROPINE SULPHATE INJECTION 10 mg/10 mL;20101283
INTRAMED CALCIUM CHLORIDE 10% m/v INJECTION;20101284
INTRAMED CHLORPROMAZINE INJECTION 25 mg;20101285
INTRAMED CHLORPROMAZINE INJECTION 50 mg;20101286
INTRAMED ERGOMETRINE Injection 0,2 mg/mL;20101287
INTRAMED ERGOMETRINE Injection 0,5 mg/mL;20101288
INTRAMED FUROSEMIDE INJECTION 20 mg/2 mL;20101289
INTRAMED FUROSEMIDE INJECTION 50 mg/5 mL;20101290
INTRAMED HYDROCORTISONE SODIUM SUCCINATE INJECTION 100 mg;20101291
INTRAMED HYDROCORTISONE SODIUM SUCCINATE INJECTION 500 mg;20101292
INTRAMED MANNITOL 20% m/v INFUSION;20101293
INTRAMED MANNITOL 25% m/v INJECTION;20101294
INTRAMED MEPYRAMINE MALEATE INJECTION;20101295
INTRAMED METYPRESOL DILUENT (2 mL; 7,5 mL; 15 mL) vial;20102919
INTRAMED SODIUM BICARBONATE INJECTION 4% m/v;20101297
INTRAMED SODIUM BICARBONATE INJECTION 8,5% m/v;20101298
INTRASITE* GEL;20101299
INZA®-200 TABLETS;20101300
INZA®-400 TABLETS;20101301
IODISED THROAT LOZENGES;20102984
IOPIDINE 0,5% Ophthalmic Solution;20101302
IOPIDINE® sterile ophthalmic solution;20101303
IPCAMOX Capsules;20101304
IPEKAKUANHA-TINKTUUR;20101305
IPRADOL AEROSOL - DISCONTINUED;20101306
IPRADOL INHALANT SOLUTION - DISCONTINUED;20101307
IPRADOL INJECTION 5 µg/2 mL - DISCONTINUED;20102920
IPRADOL SYRUP - DISCONTINUED;20101309
IPRADOL TABLETS - DISCONTINUED;20101310
IPRADOL® INFUSION 25µg/10 mL;20102921
IRUXOL® MONO OINTMENT;20101312
ISOPTIN Injection solution;20101313
ISOPTIN® 40 mg Film Coated Tablets;20101314
ISOPTIN® 80 mg FILM-COATED TABLETS;20101315
ISOPTIN®120 mg;20101316
ISOPTIN®SR 240 mg;20101317
ISOPTO® ATROPINE ophthalmic solution;20101318
ISOPTO® CARPINE 1% OPHTHALMIC SOLUTION;20101319
ISOPTO® CARPINE 2% OPHTHALMIC SOLUTION;20101320
ISOPTO® CARPINE 4% OPHTHALMIC SOLUTION;20101321
ISOPTO®HOMATROPINE 2% ophthalmic solution;20101322
ISORDIL® SUBLINGUAL Tablets 5 mg;20101323
ISORDIL® TEMBIDS® Tablets 40 mg;20101324
ISORDIL® Tablets 10 mg;20101325
ISORDIL® Tablets 30 mg;20101326
ISOTREX Gel;20101327
ISOVIST 240 10 mL;20101328
ISOVIST 240 20 mL;20101329
IZACEF INJECTION 500 mg;20101330
Infants' TYLENOL® drops;20101331
JAMAIKA GINGER (Solution);20101332
JAPAN FREEZE-DRIED TUBERCULIN;20101333
JELONET* Tulle gras dressing (low mass);20101334
JELONET* Tulle gras dressing B.P.;20101335
JIFFY MEDI+ PLUS MEDICATED CALLOUS PLASTERS;20101336
JOHNSON'S ANTISEPTIC POWDER;20101337
JOHNSON'S BABY NAPPY RASH OINTMENT;20101338
JP PARACETAMOL 500 mg (tablets);20102985
K-Y® Lubricating Jelly  sterile;20101339
KACINTH-A INJECTION 100 mg/2 mL;20101340
KACINTH-A INJECTION 250 mg/2 mL;20101341
KACINTH-A INJECTION 500 mg/2 mL;20101342
KALIUM PHOS COMP TABLETS;20101343
KANTREXIL SUSPENSION;20101344
KANTREXIL TABLETS;20101345
KAOLIN AND PECTIN MIXTURE;20101346
KEFDOLE 1000;20101347
KEFDOLE 750;20101348
KENACOMB CREAM;20101349
KENACOMB OINTMENT;20101350
KENALOG IN ORABASE;20101351
KEPHALODORON 5% TABLETS;20101352
KESSAR™ 10  (TABLETS);20101353
KESSAR™ 20  (TABLETS);20101354
KESTINE®;20101355
KETAZOL Tablets;20101356
KETOFLAM (sustained-release capsule);20101357
KETOHEXAL syrup;20101358
KEXELATE® POWDER;20101359
KEZ (liquid);20101360
KIDDIGUM teething powder;20101361
KLARITHRAN 250 Tablets;20101362
KLARITHRAN 500 Tablets;20101363
KLARITHRAN MR 500 (Tablets);20101364
KLARITHRAN SUSPENSION 125 mg/5 mL (Granules for Oral Suspension);20101365
KLARITHRAN SUSPENSION 250 mg/5 mL (Granules for Oral Suspension);20101366
KLARIZON 250 tablets;20101367
KLARIZON 500 tablets;20101368
KLOREF® GRANULES (EFFERVESCENT GRANULES);20101369
KODAPON (TABLETS);20102986
KRAMPDRUPPELS (Solution) (H.M.);20101370
KROKO CORN AND CALLUS REMOVER;20101371
KYTRIL 3 mg (Ampoule);20101372
KYTRIL ORAL (Tablets);20101373
LABETHICA THIAMINE HYDROCHLORIDE INJECTION;20101374
LACRI-LUBE Sterile Eye Ointment;20103013
LACSON SYRUP;20101375
LACTICARE Lotion;20101376
LACTOSEC® 200mg TABLETS;20101377
LADAZOL* 100 mg Capsules;20101378
LADAZOL* 200 mg Capsules;20101379
LAMITOR –100 (tablets);20102922
LAMITOR –25 (tablets);20102923
LAMITOR –50 (tablets);20102924
LANCAP 15 mg (capsules);20101383
LANCAP 30 mg (capsules);20101384
LANSOLOC OTC (Capsules);20101385
LANTANON® (tablets);20101386
LANTANON® 30 mg (tablets);20101387
LASPAR POWDER FOR INJECTION;20101388
LAURA 10 Tablets;20101389
LAXADOR BISACODYL TABLETS;20101390
LAXADOR SENNA 7,5 MG TABLETS (tablets);20101391
LAXENE TABLETS;20101392
LAXETTE SOLUTION;20101393
LC-65 Solution;20103014
LEANOR ARTICHOKE COMPOSTA (tablets);20101394
LEN B CO. SYRUP;20101395
LEN B CO. TABLETS;20101396
LEN V.K. 250 SYRUP;20101397
LEN V.K. 250 mg TABLETS;20101398
LEN V.K. 500 mg TABLETS;20101399
LEN-B Co®TABLETS;20101400
LENADOL TABLETS;20101401
LENAMET (™)-200 TABLETS;20101402
LENAMET (™)-400 TABLETS;20101403
LENAMET-OTC (TABLETS);20101404
LENAMET™ INJECTION 200 mg/2 mL;20101405
LENAMET™-200 TABLETS;20101406
LENAMET™-400 TABLETS;20101407
LENAPAIN TABLETS;20101408
LENASONE INJECTION 4 mg/mL;20101409
LENAZINE® ELIXIR;20101410
LENAZINE® FORTE COUGH LINCTUS;20101411
LENDITRO TABLETS;20101412
LENIDE-T TABLETS;20101413
LENISOLONE TABLETS;20101414
LENNACOL INJECTION 1 g/VIAL (lyophilized powder);20101415
LENNAMINE® EXPECTORANT;20101416
LENNON - COLCHICINE 0,5 mg;20101417
LENNON - DAPSONE 100 MG TABLETS;20101418
LENNON - QUININE SULPHATE 300 MG TABLETS;20101419
LENNON - STRONG CALCIFEROL TABLETS;20101420
LENNON - THIAMINE HYDROCHLORIDE 100 mg TABLETS;20101421
LENNON - WARFARIN 5 mg TABLETS;20101422
LENNON CODEINE PHOSPHATE TABLETS 30 mg;20101423
LENNON COUGH MIXTURE HONEY (SYRUP);20101424
LENNON COUGH MIXTURE ORANGE (Syrup);20101425
LENNON GLYCERIN SUPPOSITORIES FOR ADULTS;20101426
LENNON LACTULOSE LEMON (SOLUTION);20101427
LENNON LACTULOSE PEACH (SOLUTION);20101428
LENNON SENNA 7,5 MG TABLETS (tablets);20101429
LENNON VITAMIN B COMPLEX INJECTION 2 mL;20101430
LENNON VITAMIN B12 INJECTION 1 mL;20101431
LENNON VITAMIN B12 INJECTION 10 mL;20101432
LENOCEF™-125 SUSPENSION;20101433
LENOCEF™-250 CAPSULES;20101434
LENOCEF™-250 SUSPENSION;20101435
LENOCEF™-500 CAPSULES;20101436
LENOLAX® PAEDIATRIC ENEMA;20101437
LENOPREL INJECTION 0,2 mg/mL [discontinued];20101438
LENOVATE CREAM;20101439
LENOVATE OINTMENT;20101440
LENS PLUS®  OCUPURE™ SALINE Solution;20101441
LENTOLITH MICROCAPS;20101442
LENUREX-K® TABLETS;20101443
LETHYL® -15, -30, -60 TABLETS;20101444
LEVISTICUM RADIX D3 DROPS;20101445
LEWENSESSENS (Essence of Life);20101446
LINCTODYL SYRUP;20101447
LIQUIFILM WETTING SOLUTION;20103015
LITARES (film-coated tablets);20101448
LIVIFEM® (tablets);20101449
LIVOSTIN® N.S. nasal spray;20101450
LIVOSTIN®E.D. eye drops;20101451
LIXAMIDE TABLETS;20101452
LOCABIOTAL;20101453
LOGYNON ED TABLETS;20101454
LOPEDIUM effervescent tablets;20101455
LORABID 100 P (Granules for Suspension);20101456
LORABID 200 (Capsules);20101457
LORABID 200 P (Granules for Suspension);20101458
LORAMET® 0,5 mg capsule;20101459
LORAMET® 1 mg capsule;20101460
LORAMET® 2 mg capsule;20101461
LORANO™ 10 tablets;20101462
LORIEN CAPSULES;20101463
LORIEN TABLETS;20101464
LORMEG 10 (Tablets);20102987
LOTEM SUSPENSION;20101465
LOTIO PRUNI COMP CUM CUPRO LOTION;20101466
LOVACHOL 20 mg (tablets);20101467
LOVACHOL 40 mg (tablets);20101468
LOVIRE 200 Tablets;20101469
LOVIRE 400 Tablets;20101470
LOVIRE 800 Tablets;20101471
LOVIRE Cream;20101472
LUMIGAN 0,01% Eye drops;20103016
LUMIGAN 0,03% Eye drops;20103017
LUMIGAN® (eye drops);20101473
LUVOX 100 tablets;20101474
MABCAMPATH;20101475
MACAINE® HCl 0,5% Spinal Injection;20101476
MACRODANTIN CAPSULES 100 mg (capsule);20101477
MACRODANTIN CAPSULES 50 mg (capsule);20101478
MACROPEN 500 (capsules);20101479
MACROPEN S (syrup);20101480
MAGASIL (MIXTURE);20102988
MAGNESIUM HYDROXIDE MIXTURE - LENNON;20101481
MAGNEVIST;20101482
MAGNISOL;20101483
MARVELON® 150/30 tablets;20101484
MASSÉ®;20102925
MAXAQUIN® Tablets;20101486
MAXCIL 250 (CAPSULES);20101487
MAXCIL 500 (CAPSULES);20101488
MAXCIL A 250 (CAPSULES);20101489
MAXCIL AF 500 (CAPSULES);20101490
MAXCIL P SYRUP;20101491
MAXCIL PF SYRUP;20101492
MAXIDEX™ Ophthalmic suspension;20101493
MAXIPIME 1 g INJECTION;20101494
MAXIPIME 2 g INJECTION;20101495
MAXIPIME 500 mg INJECTION;20101496
MAXITROL® Ophthalmic ointment;20101497
MAXITROL® Ophthalmic suspension;20101498
MAXOLON D (paediatric drops);20101499
MAXOLON I (injection);20101500
MAXOLON S (syrup);20101501
MAXOLON S10 (suppositories);20101502
MAXOLON S5 (suppositories);20101503
MAXOLON T (tablets);20101504
MAYOGEL SUSPENSION;20101505
MED-LEMON COUGH SYRUP;20101506
MED-LEMON HOT MEDICATION WITH VITAMIN C;20101507
MED-LEMON®HOT MEDICATION-LEMON MENTHOL;20101508
MEDASPOR TOPICAL CREAM;20101509
MEDASPOR VAGINAL CREAM;20101510
MEDAZINE S SYRUP;20101511
MEDAZINE T Tablets;20101512
MEDI-KEEL A BLACKCURRANT THROAT LOZENGES;20101513
MEDI-KEEL A HONEY AND LEMON THROAT LOZENGES;20101514
MEDI-KEEL A THROAT LOZENGES;20101515
MEDI-KEEL A THROAT SPRAY;20101516
MEDI-SWAB*;20101517
MEDICINAL CHARCOAL TABLETS;20101518
MEDICYCLOMINE SYRUP;20101519
MEDIFED LINCTUS SOLUTION;20101520
MEDILYN SOLUTION;20101521
MEDITRIM S SUSPENSION;20101522
MEDITRIM T TABLETS;20101523
MEDOPAM 10 mg TABLETS;20101524
MEDOPAM 15 mg TABLETS;20101525
MEDOPAM 30 mg TABLETS;20101526
MEDPHLEM SYRUP;20101527
MEDPRAMOL SYRUP;20101528
MEFLIAM TABLETS;20101529
MEGAPEN 500 (capsules);20101530
MEGAPEN S (syrup);20101531
MEGAPYN SYRUP;20101532
MEGAPYN-TABLETS;20101533
MELISSENGEIST DROPS;20101534
MELODENE TABLETS;20101535
MENODORON DROPS;20101536
MENOFLUSH TABLETS;20101537
MENOGRAINE DROPS;20101538
MENOGRAINE TABLETS;20101539
MENTHOLATUM BALM NF (OINTMENT);20101540
MENTHOLATUM DEEP HEAT* SPRAY;20101541
MENTHOLATUM DEEP HEAT® RUB;20101542
MERASYN GEL;20101543
MERCILON® tablets;20101544
MESASAL TABLETS 250 mg;20101545
MESASAL TABLETS 500 mg (DISCONTINUED)*;20101546
METAZOL 200 mg TABLETS;20101547
METAZOL 400 mg TABLETS;20101548
METINOX® TABLETS;20101549
METORED 1000 (film coated tablets);20101550
METORED 500 (film coated tablets);20101551
METORED 850 (film coated tablets);20101552
METPHAGE 500 mg (Tablets);20101553
METPHAGE 850 mg (Tablets);20101554
METROSTAT 200 mg TABLETS;20101555
METROSTAT 400 mg TABLETS;20101556
METYPRESOL 1 g Powder for Injection;20101557
METYPRESOL 125 mg Powder for Injection;20101558
METYPRESOL 500 mg Powder for Injection;20101559
MICRO ADRENALINE INJECTION 1MG/1ML (1: 1000);20101560
MICRO BETAMETHASONE 4 mg/ml INJECTION;20101561
MICRO DEXAMETHASONE PHOSPHATE INJECTION 4 mg/1 mL C/A;20101562
MICRO DIAZEPAM INJECTION 10 mg/2 mL;20101563
MICRO DICLOFENAC INJECTION;20101564
MICRO FUROSEMIDE INJECTION 20 mg/2 mL;20101565
MICRO FUROSEMIDE INJECTION 50 mg/5 mL;20101566
MICRO GENTAMICIN Injection 20 mg/2 mL;20101567
MICRO GENTAMICIN Injection 40 mg/1 mL;20101568
MICRO GENTAMICIN Injection 80 mg/2 mL;20101569
MICRO HYOSCINE BUTYLBROMIDE INJECTION 20 mg/1 mL;20101570
MICRO-K EXTENCAPS CAPSULES;20101571
MICRO-NOVUM® Tablets;20101572
MICROCIDAL®-125 TABLETS;20101573
MICROCIDAL®-500 TABLETS;20101574
MICROVAL® Tablets;20101575
MIDACUM* 15 mg/3 mL solution for injection;20101576
MIDACUM* 5 mg/1 mL solution for injection;20101577
MINAMINO SYRUP;20101578
MINERVA-35;20101579
MINIMS PREDNISOLONE SODIUM PHOSPHATE 0,5%;20101580
MINIMS TROPICAMIDE 1% Eye Drops;20101581
MINIMS* AMETHOCAINE HYDROCHLORIDE 0,5%;20101582
MINIMS* AMETHOCAINE HYDROCHLORIDE l,0%;20101583
MINIMS* ATROPINE SULPHATE 1% Eye Drops;20101584
MINIMS* BENOXINATE HYDROCHLORIDE 0,4%;20101585
MINIMS* CHLORAMPHENICOL 0,5% Eye Drops;20101586
MINIMS* CYCLOPENTOLATE HYDROCHLORIDE 0,5%;20101587
MINIMS* CYCLOPENTOLATE HYDROCHLORIDE 1,0%;20101588
MINIMS* FLUORESCEIN SODIUM;20101589
MINIMS* HOMATROPINE HYDROBROMIDE 2%;20101590
MINIMS* LIGNOCAINE AND FLUORESCEIN Eye drops;20101591
MINIMS* NEOMYCIN SULPHATE 0,5% Eye Drops;20101592
MINIMS* PHENYLEPHRINE HYDROCHLORIDE 10%;20101593
MINIMS* PILOCARPINE NITRATE 1% Eye Drops;20101594
MINIMS* PILOCARPINE NITRATE 2% Eye Drops;20101595
MINIMS* PILOCARPINE NITRATE 4% Eye Drops;20101596
MINIMS* SODIUM CHLORIDE 0,9% Eye Drops;20101597
MINOTABS 50;20101598
MINULETTE® tablets;20101599
MIOCHOL-E;20101600
MIPRALIN 10 mg TABLETS;20101601
MIPRALIN 25 mg TABLETS;20101602
MIRAFLOW® Solution;20101603
MIRANOVA;20101604
MIRELLE;20101605
MIRENA;20101606
MISTABRON® AMPOULES;20101607
MISTRO (tablet);20101608
MITIL TABLETS;20101609
MITOMYCIN-C 10 mg POWDER FOR INJECTION;20101610
MITOMYCIN-C 2 mg POWDER FOR INJECTION;20101611
MIXOGEN® (injection);20101612
MODECATE INJECTION;20101613
MONICOR SR 60 mg SLOW RELEASE TABLETS;20101614
MONOPRIL 10 mg TABLETS;20101615
MONOPRIL 20 mg TABLETS;20101616
MONOZIDE 20/12,5 TABLETS;20101617
MORBILVAX;20101618
MORPHINE SULPHATE PF INJECTION INTRAMED 10 mg/mL;20101619
MORPHINE SULPHATE PF INJECTION INTRAMED 15 mg/mL;20101620
MORPHINE SULPHATE PF INJECTION INTRAMED 20 mg/mL;20101621
MOTILIUM EFFERVESCENT® granules;20101622
MOTILIUM® 1 mg/mL suspension.;20101623
MOTILIUM® tablets;20101624
MOTIVAL TABLETS;20101625
MOULTON'S HERBAL EXTRACT (Liquid);20101626
MOULTONS PAIN PAINT;20101627
MOXAN 250 CAPSULES;20101628
MOXAN 500 CAPSULES;20101629
MOXAN S SUSPENSION;20101630
MOXAN SF SUSPENSION;20101631
MOXYPEN® 125 mg/5 mLPOWDER FOR SYRUP;20101632
MOXYPEN® 250 mg/5 mLPOWDER FOR SYRUP;20101633
MOXYPEN®-250 CAPSULES;20101634
MOXYPEN®-500 CAPSULES;20101635
MRS JOHNSON'S AMERICAN SOOTHING SYRUP;20101636
MST CONTINUS® TABLETS;20101637
MUCAINE* TABLETS;20101638
MUCAINE® (Suspension);20101639
MUCAINE® Tablet;20101640
MUCOFLEM SYRUP;20101641
MUCOSPECT CAPSULES;20101642
MUCOSPECT PED (syrup);20101643
MUCOSPECT SYRUP;20101644
MULTIVITAMIN SYRUP S.F. 100;20101645
MULTIVITAMIN TABLETS;20101646
MUSCLE RUB OINTMENT;20101647
MUSE®;20101648
MUTAGRIP;20101649
MYBULEN CAPSULES;20101650
MYBULEN SUSPENSION;20101651
MYBULEN Tablets;20101652
MYCOHEXAL 1 (vaginal tablet);20101653
MYCOSPOR® ONYCHO-SET;20101654
MYCOSPOR® Solution;20101655
MYCOSPOR®Cream;20101656
MYCOSTATIN CREAM;20101657
MYCOSTATIN OINTMENT;20101658
MYCOSTATIN ORAL SUSPENSION;20101659
MYCOSTATIN ORAL TABLETS;20101660
MYCOSTATIN VAGINAL CREAM;20101661
MYDRIACYL® 1% ophthalmic solution;20101662
MYLOCORT CREAM;20101663
MYLOCORT OINTMENT;20101664
MYOFLEX® TABLETS;20101665
MYPAID CAPSULES;20101666
MYPAID FORTE (Tablets);20101667
MYPRODOL® CAPSULES;20101668
MYPRODOL® SUSPENSION;20101669
MYPROFLAM*;20101670
MYSOLINE® Tablets;20101671
MYTOBRIN INJECTION 20 mg/2 mL;20101672
MYTOBRIN INJECTION 80 mg/2 mL;20101673
NAELTJIE-OLIE;20101675
NAFASOL EC - 250 TABLETS;20101676
NAFASOL EC - 500 TABLETS;20101677
NAFASOL* SUPPOSITORIES;20101678
NAFASOL®-250 TABLETS;20101679
NAFASOL®-500 TABLETS;20101680
NAPACOD TABLETS;20101681
NAPAMOL ELIXIR;20101682
NAPAMOL TABLETS;20101683
NAROBIC CAPSULES;20101684
NATACYN®;20101685
NATRILIX®SR;20101686
NATRILIX®TABLETS;20101687
NATRODALE HALIBUT LIVER OIL CAPSULES;20101688
NATRODALE VITAMIN E 100 I.U. CAPSULES;20101689
NATRODALE VITAMIN E 1000 I.U. CAPSULES;20101690
NATRODALE VITAMIN E 400 I.U. CAPSULES;20101691
NATRODALE VITAMIN E 500 I.U. CAPSULES;20101692
NATROPHYLLINE® COMPOUND TABLETS;20101693
NAUZINE® TABLETS;20101694
NAZO Vapour Patches;20101695
NEBILET TABLETS 5 mg;20101696
NEOMERCAZOLE® Tablets;20101697
NEOMYCIN SULPHATE STERILE INTRAMED (Powder for IM injection);20101698
NEOPHEDAN-10 TABLETS;20101699
NEOPHEDAN-20 TABLETS;20101700
NEOSTIGMINE METHYL SULPHATE INJECTION INTRAMED 0,5 mg/1 mL;20101701
NEOSTIGMINE METHYL SULPHATE INJECTION INTRAMED 2,5 mg/1 mL;20101702
NEOSTIGMINE METHYL SULPHATE INJECTION INTRAMED 2,5 mg/mL  5 mL vial;20101703
NERISONE;20101704
NERISONE FORTE;20101705
NETHAPRIN Expectorant;20101706
NEUROBION® AMPOULES;20101707
NEUROBION® TABLETS;20101708
NEUROTONE® MIXTURE;20101709
NICENE®-N Tablets;20101710
NIFEDALAT 10 mg Capsules;20101711
NIFEDALAT 20 SR (film coated tablets);20101712
NIMOTOP®30 mg Tablets;20101713
NIMOTOP®IV Solution;20101714
NISAID 25 CAPSULES;20101715
NITECALL;20101716
NITEPAX SUSPENSION (Suspension);20101717
NIZCRÈME® cream;20102927
NIZORAL® 200 mg tablet;20101719
NIZORELLE® shampoo;20101720
NIZOVULES®;20101721
NIZSHAMPOO®;20101722
NO-BITE GEL;20101723
NOBESE NO.1 DIFFUCAPS®;20101724
NOCTAMID TABLETS;20101725
NOOTROPIL CAPSULES;20101726
NOOTROPIL Tablets;20101727
NORDETTE® tablets;20101728
NORDIOL® tablets;20101729
NORILINE 10 mg TABLETS;20101730
NORILINE 25 mg TABLETS;20101731
NORIPAM 10 mg TABLETS;20101732
NORIPAM 15 mg TABLETS;20101733
NORIPAM 30 mg TABLETS;20101734
NORITET 100 mg CAPSULES;20101735
NORLEVO® tablet;20101736
NORMISON® 10 mg Capsules;20101737
NORMISON® 20 mg Capsules;20101738
NORMOPRESS CAPSULES;20101739
NORMOSPOR Cream;20101740
NORMOSPOR VAGINAL CREAM;20101741
NORSTAN-PHENYTOIN SODIUM TABLETS;20101742
NORTON-GLIBENCLAMIDE (Tablets);20101743
NORTON-NIFEDIPINE 5 Capsules;20101744
NOVA T 380;20101745
NOVALES 20;20102989
NUCOPAIN (TABLETS);20102990
NUCOTET;20102991
NUCOTRIM TABLETS;20102992
NUR-ISTERATE;20101746
NUROFEN COLD AND FLU (Tablets);20101747
NUROFEN TABLETS;20101748
NUZAK;20101749
NYOGEL (EYE GEL);20101750
NYSTACID OINTMENT;20101751
NYSTACID ORAL SUSPENSION;20101752
NÄHRKRAFTQUELL IROCAL TABLETS;20102926
O-4 CYCLINE Capsules;20101753
OBESAN X TABLETS;20101754
OCULERGE EYE DROPS;20101755
OCULOSAN®;20101756
OESTRADIOL IMPLANTS 20 mg;20101757
OFRAMAX 1 g (Injection);20101758
OFRAMAX 250 (Injection);20101759
OILATUM BAR;20101760
OILATUM CREAM;20101761
OILATUM® EMOLLIENT;20101762
OKACYN Eye Drops;20101763
OLEUM RHINALE NASAL OIL;20101764
OLEUM SALVIAE COMP OINTMENT;20101765
OMEZ 10 (capsule);20101766
OMEZ 20 (capsule);20101767
OMEZ 40 (capsule);20101768
OMNIVIT WITH MINERALS;20101769
OMNOPON® 10 Ampoules;20101770
OMNOPON® 20 Ampoules;20101771
ONE-ALPHA® Capsules 0,25 µg;20102928
ONE-ALPHA® Capsules 1 µg;20102929
OPTI-FREE® Daily Cleaner (Suspension);20101774
OPTI-FREE® EXPRESS® MPDS;20101775
OPTI-FREE® Enzymatic Cleaner Effervescent Tablets;20101776
OPTI-FREE® Multi-Action solution.;20101777
OPTI-SOAK pH™ Multi-Purpose Solution;20101778
OPTI-SOAK® Conditioning and Disinfecting Solution;20101779
OPTI-TEARS® Contact lens comfort drops;20101780
ORABASE PROTECTIVE PASTE;20101781
ORAP® 1 mg tablets;20101782
ORAP® 4 mg tablets;20101783
ORBENIN 250 (capsules);20101784
ORBENIN 250 I (injection);20101785
ORBENIN 500 (capsules);20101786
ORBENIN 500 I (injection);20101787
ORBENIN S (syrup);20101788
ORMODON TABLETS;20101789
ORNACOLLiquid;20101790
OROCHLOR (solution);20101791
OROCHLOR SPRAY (solution);20101792
OROSEPT (mouthwash);20101793
ORPIC 2 mg/mL IV (intravenous infusion);20101794
ORPIC 250 mg TABLETS;20101795
ORPIC 500 mg TABLETS;20101796
ORPIC 750 mg TABLETS;20101797
ORTHO-EST;20101798
ORTHOCLONE®;20101799
OSPRONIM® INJECTION 30 mg/mL;20101800
OSSIPLEX RETARD® tablets;20101801
OTALGON (Ear Drops);20102993
OVRAL® 28 tablets;20101802
OXIPOR V.H.C.* LOTION;20101803
OXY 250 Capsules;20101804
OXYLIN Liquifilm Sterile Ophthalmic Solution;20101805
OXYMYCIN* CAPSULES;20101806
OXYPAN Capsules;20101807
OXYSEPT 1 STEP DISINFECTING SOLUTION;20101808
OXYSEPT 1 STEP NEUTRALISING TABLETS;20101809
PACIMOL Tablets;20101810
PAINAMOL® TABLETS;20101811
PAINBLOK (TABLETS);20102994
PAINBLOK SYRUP;20102995
PAINBLOK SYRUP ALCOHOL AND SUGAR FREE;20102996
PAINRITE FORTE Capsules;20101812
PAINRITE S.A. Capsules;20101813
PAMOL SYRUP;20101814
