// /***************************************************************************
//  *   FreeMedicalForms                                                      *
//  *   (C) 2008-2010 by Eric MAEKER, MD                                      *
//  *   eric.maeker@free.fr                                                   *
//  *   All rights reserved.                                                  *
//  ***************************************************************************/
// /***************************************************************************
//  *   Owner :  Eric MAEKER, MD <eric.maeker@gmail.com>                      *
//  ***************************************************************************/
// /***************************************************************************
//  * - Autogenerated file for the Portuguese drugs database                  *
//  *    This file presents all known drugs and their                         *
//  *    FreeDiams autogenerated UID                                          *
//  *    !!!! The content MUST NOT be changed by hand !!!!                    *
//  ***************************************************************************/
// 
Lisinopril Ratiopharm 5 mg Comprimidos//Comprimido//5 mg;20117588
Lisinopril Sandoz//Comprimido//20 mg;20117589
Lisinopril Sandoz//Comprimido//5 mg;20117590
Lisinopril Winthrop//Comprimido//20 mg;20117591
Lisinopril Winthrop//Comprimido//5 mg;20117592
Lisinopril Wynn//Comprimido//20 mg;20117593
Lisinopril Wynn//Comprimido//5 mg;20117594
Lisinopril toLife 10 mg Comprimidos//Comprimido//10 mg;20117595
Lisinopril toLife 20 mg Comprimidos//Comprimido//20 mg;20117596
Lisinopril toLife 5 mg Comprimidos//Comprimido//5 mg;20117597
Liso-Reumol//Pomada//0.2 mg/g + 100 mg/g;20132221
Lisolac//Cápsula//4000 U ONPG;20122809
Lisomucin//Comprimido//8 mg;20127017
Lisomucin//Gotas orais, solução//2 mg/ml;20111621
Lisomucin//Solução injectável//4 mg/2 ml;20127018
Lisomucin//Solução oral//2 mg/ml;20127019
Lisomucin//Xarope//0.8 mg/ml;20127020
Lisomucin//Xarope//1.6 mg/ml;20111622
Lisopan 1000//Comprimido efervescente//1000 mg;20119892
Lisopan 500//Comprimido efervescente//500 mg;20119893
Lisopan//Comprimido//500 mg;20119888
Lisopan//Pó para solução oral//125 mg;20119889
Lisopan//Pó para solução oral//250 mg;20119890
Lisopan//Pó para solução oral//500 mg;20119891
Lisopiride Forte//Comprimido//200 mg;20131230
Lisopiride//Cápsula//50 mg;20131229
Lisoplus//Comprimido//10 mg + 12.5 mg;20129720
Lisoplus//Comprimido//20 mg + 12.5 mg;20129721
Lisoplus//Comprimido//20 mg + 25 mg;20129722
Lisopress//Comprimido//20 mg;20129712
Lisopress//Comprimido//5 mg;20129713
Lisosterol//Comprimido//500 mg;20125536
Litursol//Comprimido//150 mg;20131944
Livazo//Comprimido revestido por película//1 mg;20120316
Livazo//Comprimido revestido por película//2 mg;20120317
Livazo//Comprimido revestido por película//4 mg;20120318
Livensa//Sistema transdérmico//300 µg/24 h;20122742
Livetan//Comprimido revestido por película//500 mg;20123448
Livial 1,25 mg Cápsulas//Cápsula//1.25 mg;20131386
Livial//Comprimido//2.5 mg;20122777
Livite 1% solução injectável//Solução injectável//10 mg/1 ml;20125309
Livopan//Gás medicinal comprimido//50 % + 50 %;20120627
Livostin//Colírio, suspensão//0.5 mg/ml;20117333
Livostin//Solução para inalação por nebulização//0.5 mg/ml;20117334
Lixoma//Comprimido//1000 mg;20126571
Lixoma//Cápsula//500 mg;20126572
Lixoma//Pó para suspensão oral//100 mg/ml;20126573
Lobidan//Comprimido//2 mg;20126033
Locabiosol 125 microgramas//Solução para pulverização bucal ou nasal//125 µg/dose;20115434
Locabiosol//Solução para pulverização bucal ou nasal//500 µg/dose;20128989
Locacid//Creme//0.5 mg/g;20123218
Locacid//Solução cutânea//1 mg/ml;20123219
Localone//Líquido cutâneo//0.2 mg/ml + 1 mg/ml;20123226
Locapred//Creme//1 mg/g;20132498
Locetar//Creme//2.5 mg/g;20110733
Locetar//Verniz para as unhas medicamentoso//50 mg/ml;20110734
Locoid Capilar//Solução cutânea//1 mg/ml;20111735
Locoid Crelo//Emulsão cutânea//1 mg/g;20111736
Locoid Lipocreme//Creme//1 mg/g;20111737
Locoid-C//Creme//1 mg/g + 30 mg/g;20127101
Locoid-C//Pomada//1 mg/g + 30 mg/g;20124457
Locoid//Creme//1 mg/g;20111733
Locoid//Pomada//1 mg/g;20111734
Locorten Vioformio//Creme//0.2 mg/g + 30 mg/g;20128805
Locorten Vioformio//Pasta cutânea//0.2 mg/g + 30 mg/g;20128806
Locorten Vioformio//Pomada//0.2 mg/g + 30 mg/g;20128807
Lodine Retard//Comprimido de libertação prolongada//600 mg;20128580
Lodine//Comprimido//300 mg;20128579
Lodot//Cápsula//400 mg;20128581
Lodotra 1 mg//Comprimido de libertação modificada//1 mg;20120541
Lodotra 2 mg//Comprimido de libertação modificada//2 mg;20120542
Lodotra 5 mg//Comprimido de libertação modificada//5 mg;20120543
Loftyl 300//Comprimido revestido//300 mg;20111671
Loftyl Forte//Comprimido de libertação prolongada//600 mg;20111672
Loftyl//Solução injectável//50 mg/5 ml;20111670
Logiparin//Solução injectável//10000 XaU.I./ml;20126034
Logiparin//Solução injectável//11700 XaU.I./ml;20126035
Lokil//Comprimido revestido por película//160 mg;20133198
Lokil//Comprimido revestido por película//320 mg;20133199
Lokil//Comprimido revestido por película//40 mg;20133200
Lokil//Comprimido revestido por película//80 mg;20133201
Lombrimade//Comprimido//300 mg;20130686
Lombrimade//Solução oral//150 mg/ml;20130687
Lomexin//Creme vaginal//20 mg/g;20114880
Lomexin//Creme//20 mg/g;20114879
Lomexin//Pó cutâneo//20 mg/g;20114881
Lomexin//Solução para pulverização cutânea//20 mg/ml;20114882
Lomexin//Óvulo//200 mg;20114883
Lomir IV//Solução injectável//0.1 mg/ml;20129535
Lomir Sro//Cápsula de libertação prolongada//2.5 mg;20125148
Lomir Sro//Cápsula de libertação prolongada//5 mg;20116906
Lomir//Comprimido//2.5 mg;20116905
Lomotil//Comprimido//2.5 mg + 0.025 mg;20124737
Longacor//Cápsula//165 mg;20130862
Loniten//Comprimido//10 mg;20129974
Loniten//Comprimido//5 mg;20125283
Loniterol//Cápsula//50 mg;20131479
Loniterol//Solução oral//100 mg/ml;20131480
Loniterol//Supositório//100 mg;20131481
Loosyn//Comprimido revestido por película//2.5 mg;20117310
Loperamida Generis//Comprimido//2 mg;20117630
Loperamida Mylan//Cápsula//2 mg;20117631
Loperamida Ratiopharm 2 mg Comprimidos Revestidos//Comprimido revestido//2 mg;20117632
Loperan//Cápsula//2 mg;20129741
Lopid 600//Comprimido revestido por película//600 mg;20115660
Lopid 900//Comprimido revestido por película//900 mg;20129014
Lopid//Cápsula//300 mg;20115659
Lopiretic//Comprimido//50 mg + 25 mg;20111895
Lopitum//Cápsula//2 mg;20117633
Lopresor 100//Comprimido revestido por película//100 mg;20118326
Lopresor 200//Comprimido revestido por película//200 mg;20118327
Loramyc//Comprimido bucal mucoadesivo//50 mg;20118426
Loransil//Comprimido revestido//400 mg;20117624
Loratadina 1Apharma//Comprimido//10 mg;20117652
Loratadina Actavis//Comprimido//10 mg;20117653
Loratadina Alter//Comprimido revestido//10 mg;20117654
Loratadina Andrómaco 10 mg Comprimidos//Comprimido//10 mg;20129745
Loratadina Angenérico//Comprimido//10 mg;20117655
Loratadina Ciclum 10 mg Comprimidos//Comprimido//10 mg;20129746
Loratadina Crizin//Comprimido//10 mg;20117656
Loratadina Euro-Labor 10 mg Comprimidos//Comprimido//10 mg;20129747
Loratadina Farmalavi 10 mg comprimidos//Comprimido//10 mg;20132555
Loratadina Generis//Comprimido//10 mg;20117657
Loratadina Germed//Comprimido//10 mg;20117658
Loratadina Irex//Comprimido//10 mg;20117659
Loratadina Jaba//Comprimido//10 mg;20117660
Loratadina Labesfal//Comprimido//10 mg;20117661
Loratadina Mylan//Comprimido revestido por película//10 mg;20117662
Loratadina Mylan//Xarope//1 mg/ml;20117663
Loratadina Normon//Comprimido//10 mg;20117664
Loratadina Ranbaxy 10 mg Comprimidos//Comprimido//10 mg;20117665
Loratadina Ratiopharm//Comprimido//10 mg;20117666
Loratadina Sandoz//Comprimido//10 mg;20117667
Loratadina Stada//Comprimido//10 mg;20117668
Loratadina Stada//Xarope//1 mg/ml;20129748
Loratadina Teva 1 mg/ml Xarope//Xarope//1 mg/ml;20129749
Loratin//Comprimido//10 mg;20129750
Loraxine//Comprimido//10 mg;20129751
Lorazepam 1 mg Comprimidos//Comprimido//1 mg;20129753
Lorazepam 2,5 mg Comprimidos//Comprimido//2.5 mg;20129754
Lorazepam Cinfa 1 mg Comprimidos//Comprimido//1 mg;20117677
Lorazepam Cinfa 2,5 mg Comprimidos//Comprimido//2.5 mg;20117678
Lorazepam Generis 1 mg Comprimidos//Comprimido//1 mg;20117679
Lorazepam Labesfal//Comprimido//1 mg;20117680
Lorazepam Labesfal//Comprimido//2.5 mg;20117681
Lorazepam Normon//Comprimido//1 mg;20125207
Lorenin//Comprimido//1 mg;20117682
Lorenin//Comprimido//2.5 mg;20117683
Loride//Comprimido//2 mg;20117634
Lorinax//Comprimido//1 mg;20129755
Lorinax//Comprimido//2.5 mg;20129756
Lorista//Comprimido revestido por película//100 mg + 25 mg;20117848
Loristine//Comprimido//10 mg;20129752
Lorizon//Pó e solvente para solução injectável//1000 mg/10 ml;20127369
Lorizon//Pó e solvente para solução injectável//2000 mg/20 ml;20127370
Lorizon//Pó e solvente para solução injectável//500 mg/5 ml;20127371
Lorsedal//Comprimido//1 mg;20117684
Lorsedal//Comprimido//2.5 mg;20117685
Lorsedal//Comprimido//5 mg;20117686
Lorsedal//Solução oral//1 mg/ml;20129757
Lortaan 100 mg//Comprimido revestido por película//100 mg;20117708
Lortaan IC - Titulação//Comprimido revestido//(12.5 mg) + (50 mg);20129760
Lortaan IC//Comprimido revestido por película//12.5 mg;20117709
Lortaan Plus//Comprimido revestido por película//100 mg + 12.5 mg;20117849
Lortaan Plus//Comprimido revestido por película//50 mg + 12.5 mg;20117850
Lortaan//Comprimido revestido por película//50 mg;20117707
Losalen//Pomada//0.2 mg/g + 30 mg/g;20128808
Losarbio//Comprimido revestido por película//50 mg + 12.5 mg;20117851
Losartan + Hidroclorotiazida APceuticals//Comprimido revestido por película//100 mg + 25 mg;20117852
Losartan + Hidroclorotiazida APceuticals//Comprimido revestido por película//50 mg + 12.5 mg;20117853
Losartan + Hidroclorotiazida Actavis//Comprimido revestido por película//100 mg + 25 mg;20117854
Losartan + Hidroclorotiazida Actavis//Comprimido revestido por película//50 mg + 12.5 mg;20117855
Losartan + Hidroclorotiazida Almus//Comprimido revestido por película//100 mg + 25 mg;20117856
Losartan + Hidroclorotiazida Almus//Comprimido revestido por película//50 mg + 12.5 mg;20117857
Losartan + Hidroclorotiazida Alter 50 mg + 12,5 mg Comprimidos//Comprimido revestido por película//50 mg + 12.5 mg;20117860
Losartan + Hidroclorotiazida Alter//Comprimido revestido por película//100 mg + 12.5 mg;20117858
Losartan + Hidroclorotiazida Alter//Comprimido revestido por película//100 mg + 25 mg;20117859
Losartan + Hidroclorotiazida Aniratane//Comprimido revestido//50 mg + 12.5 mg;20117861
Losartan + Hidroclorotiazida Arazid//Comprimido revestido por película//100 mg + 25 mg;20117862
Losartan + Hidroclorotiazida Arazid//Comprimido revestido por película//50 mg + 12.5 mg;20117863
Losartan + Hidroclorotiazida Arrowblue//Comprimido revestido//50 mg + 12.5 mg;20125209
Losartan + Hidroclorotiazida Azevedos 50 mg + 12,5 mg Comprimidos//Comprimido revestido por película//50 mg + 12.5 mg;20117864
Losartan + Hidroclorotiazida Basi//Comprimido revestido por película//100 mg + 25 mg;20117865
Losartan + Hidroclorotiazida Basi//Comprimido revestido por película//50 mg + 12.5 mg;20117866
Losartan + Hidroclorotiazida Blixie//Comprimido revestido por película//50 mg + 12.5 mg;20117867
Losartan + Hidroclorotiazida Bluefish//Comprimido revestido por película//100 mg + 25 mg;20117868
Losartan + Hidroclorotiazida Bluefish//Comprimido revestido por película//50 mg + 12.5 mg;20117869
Losartan + Hidroclorotiazida Bluepharma//Comprimido revestido por película//100 mg + 25 mg;20117870
Losartan + Hidroclorotiazida Bluepharma//Comprimido revestido por película//50 mg + 12.5 mg;20117871
Losartan + Hidroclorotiazida Ciclum//Comprimido revestido por película//100 mg + 25 mg;20117872
Losartan + Hidroclorotiazida Ciclum//Comprimido revestido por película//50 mg + 12.5 mg;20117873
Losartan + Hidroclorotiazida Cinfa//Comprimido revestido por película//100 mg + 25 mg;20117874
Losartan + Hidroclorotiazida Cinfa//Comprimido revestido por película//50 mg + 12.5 mg;20117875
Losartan + Hidroclorotiazida Cotiasar//Comprimido revestido por película//100 mg + 12.5 mg;20117876
Losartan + Hidroclorotiazida Cotiasar//Comprimido revestido por película//100 mg + 25 mg;20117877
Losartan + Hidroclorotiazida Cotiasar//Comprimido revestido por película//50 mg + 12.5 mg;20117878
Losartan + Hidroclorotiazida Daquimed//Comprimido revestido por película//100 mg + 25 mg;20117879
Losartan + Hidroclorotiazida Daquimed//Comprimido revestido por película//50 mg + 12.5 mg;20117880
Losartan + Hidroclorotiazida Dhira//Comprimido revestido por película//100 mg + 12.5 mg;20117881
Losartan + Hidroclorotiazida Edol//Comprimido revestido//50 mg + 12.5 mg;20129771
Losartan + Hidroclorotiazida Erja//Comprimido revestido por película//50 mg + 12.5 mg;20117882
Losartan + Hidroclorotiazida Farmoz//Comprimido revestido por película//100 mg + 12.5 mg;20117883
Losartan + Hidroclorotiazida Farmoz//Comprimido revestido por película//100 mg + 25 mg;20117884
Losartan + Hidroclorotiazida Farmoz//Comprimido revestido por película//50 mg + 12.5 mg;20117885
Losartan + Hidroclorotiazida Frosst//Comprimido revestido por película//100 mg + 12.5 mg;20117886
Losartan + Hidroclorotiazida Frosst//Comprimido revestido por película//100 mg + 25 mg;20117887
Losartan + Hidroclorotiazida Frosst//Comprimido revestido por película//50 mg + 12.5 mg;20117888
Losartan + Hidroclorotiazida GP 50 mg + 12,5 mg Comprimidos//Comprimido revestido por película//50 mg + 12.5 mg;20117889
Losartan + Hidroclorotiazida Generis 50 mg + 12,5 mg comprimidos//Comprimido revestido//50 mg + 12.5 mg;20117892
Losartan + Hidroclorotiazida Generis//Comprimido revestido por película//100 mg + 12.5 mg;20117890
Losartan + Hidroclorotiazida Generis//Comprimido revestido por película//100 mg + 25 mg;20117891
Losartan + Hidroclorotiazida Germed//Comprimido revestido por película//100 mg + 25 mg;20117893
Losartan + Hidroclorotiazida Germed//Comprimido revestido por película//50 mg + 12.5 mg;20117894
Losartan + Hidroclorotiazida Hicloran//Comprimido revestido por película//50 mg + 12.5 mg;20117895
Losartan + Hidroclorotiazida Hicortal//Comprimido revestido por película//100 mg + 12.5 mg;20117896
Losartan + Hidroclorotiazida Hicortal//Comprimido revestido por película//100 mg + 25 mg;20117897
Losartan + Hidroclorotiazida Hicortal//Comprimido revestido por película//50 mg + 12.5 mg;20117898
Losartan + Hidroclorotiazida Hizialos//Comprimido revestido por película//100 mg + 25 mg;20117899
Losartan + Hidroclorotiazida Hizialos//Comprimido revestido por película//50 mg + 12.5 mg;20117900
Losartan + Hidroclorotiazida ITF//Comprimido revestido por película//100 mg + 25 mg;20117901
Losartan + Hidroclorotiazida ITF//Comprimido revestido por película//50 mg + 12.5 mg;20117902
Losartan + Hidroclorotiazida J. Neves//Comprimido revestido por película//100 mg + 12.5 mg;20117903
Losartan + Hidroclorotiazida J. Neves//Comprimido revestido por película//100 mg + 25 mg;20117904
Losartan + Hidroclorotiazida J.Neves//Comprimido revestido por película//50 mg + 12.5 mg;20117905
Losartan + Hidroclorotiazida Jaba 50 mg + 12,5 mg Comprimidos revestidos//Comprimido revestido//50 mg + 12.5 mg;20117908
Losartan + Hidroclorotiazida Jaba//Comprimido revestido por película//100 mg + 12.5 mg;20117906
Losartan + Hidroclorotiazida Jaba//Comprimido revestido por película//100 mg + 25 mg;20117907
Losartan + Hidroclorotiazida KRKA 50 mg + 12,5 mg Comprimidos//Comprimido revestido por película//50 mg + 12.5 mg;20117909
Losartan + Hidroclorotiazida Kirb//Comprimido revestido por película//100 mg + 12.5 mg;20117910
Losartan + Hidroclorotiazida Krka//Comprimido revestido por película//100 mg + 12.5 mg;20117911
Losartan + Hidroclorotiazida Krka//Comprimido revestido por película//100 mg + 25 mg;20117912
Losartan + Hidroclorotiazida Labesfal 50 mg + 12,5 mg Comprimidos revestidos//Comprimido revestido//50 mg + 12.5 mg;20117914
Losartan + Hidroclorotiazida Labesfal//Comprimido revestido por película//100 mg + 25 mg;20117913
Losartan + Hidroclorotiazida Labochem//Comprimido revestido por película//100 mg + 25 mg;20117915
Losartan + Hidroclorotiazida Labochem//Comprimido revestido por película//50 mg + 12.5 mg;20117916
Losartan + Hidroclorotiazida Losarerin//Comprimido revestido por película//100 mg + 25 mg;20117917
Losartan + Hidroclorotiazida Mepha 50 mg + 12,5 mg Comprimidos revestidos//Comprimido revestido//50 mg + 12.5 mg;20117919
Losartan + Hidroclorotiazida Mepha//Comprimido revestido por película//100 mg + 25 mg;20117918
Losartan + Hidroclorotiazida Mer//Comprimido revestido por película//100 mg + 12.5 mg;20117920
Losartan + Hidroclorotiazida Mer//Comprimido revestido por película//100 mg + 25 mg;20117921
Losartan + Hidroclorotiazida Mer//Comprimido revestido por película//50 mg + 12.5 mg;20117922
Losartan + Hidroclorotiazida Mylan//Comprimido revestido por película//100 mg + 25 mg;20117923
Losartan + Hidroclorotiazida Mylan//Comprimido revestido por película//50 mg + 12.5 mg;20117924
Losartan + Hidroclorotiazida Normon//Comprimido revestido por película//100 mg + 25 mg;20117925
Losartan + Hidroclorotiazida Normon//Comprimido revestido por película//50 mg + 12.5 mg;20117926
Losartan + Hidroclorotiazida Oara//Comprimido revestido por película//100 mg + 25 mg;20117927
Losartan + Hidroclorotiazida Oara//Comprimido revestido por película//50 mg + 12.5 mg;20117928
Losartan + Hidroclorotiazida Odix//Comprimido revestido por película//100 mg + 12.5 mg;20117929
Losartan + Hidroclorotiazida Osir//Comprimido revestido por película//50 mg + 12.5 mg;20117930
Losartan + Hidroclorotiazida Pentawest//Comprimido revestido por película//100 mg + 12.5 mg;20117931
Losartan + Hidroclorotiazida Pharmakern//Comprimido revestido por película//100 mg + 25 mg;20117932
Losartan + Hidroclorotiazida Pharmakern//Comprimido revestido por película//50 mg + 12.5 mg;20117933
Losartan + Hidroclorotiazida Ranbaxy//Comprimido revestido por película//100 mg + 25 mg;20117934
Losartan + Hidroclorotiazida Ranbaxy//Comprimido revestido por película//50 mg + 12.5 mg;20117935
Losartan + Hidroclorotiazida Ratiopharm//Comprimido revestido por película//100 mg + 12.5 mg;20117938
Losartan + Hidroclorotiazida Ratiopharm//Comprimido revestido//100 mg + 25 mg;20117936
Losartan + Hidroclorotiazida Ratiopharm//Comprimido revestido//50 mg + 12.5 mg;20117937
Losartan + Hidroclorotiazida Rominguer//Comprimido revestido por película//100 mg + 25 mg;20117939
Losartan + Hidroclorotiazida Rominguer//Comprimido revestido por película//50 mg + 12.5 mg;20117940
Losartan + Hidroclorotiazida Sandoz//Comprimido revestido por película//50 mg + 12.5 mg;20117941
Losartan + Hidroclorotiazida Sintano//Comprimido revestido por película//100 mg + 25 mg;20117942
Losartan + Hidroclorotiazida Sintano//Comprimido revestido por película//50 mg + 12.5 mg;20117943
Losartan + Hidroclorotiazida Sivatca//Comprimido revestido por película//100 mg + 25 mg;20117944
Losartan + Hidroclorotiazida Sivatca//Comprimido revestido por película//50 mg + 12.5 mg;20117945
Losartan + Hidroclorotiazida Stada//Comprimido revestido por película//100 mg + 25 mg;20117946
Losartan + Hidroclorotiazida Stada//Comprimido revestido por película//50 mg + 12.5 mg;20117947
Losartan + Hidroclorotiazida Statim//Comprimido revestido por película//100 mg + 25 mg;20117948
Losartan + Hidroclorotiazida Statim//Comprimido revestido por película//50 mg + 12.5 mg;20117949
Losartan + Hidroclorotiazida Tecnigen//Comprimido revestido por película//100 mg + 12.5 mg;20117950
Losartan + Hidroclorotiazida Tecnigen//Comprimido revestido por película//100 mg + 25 mg;20117951
Losartan + Hidroclorotiazida Tecnigen//Comprimido revestido por película//50 mg + 12.5 mg;20117952
Losartan + Hidroclorotiazida Tecnilin//Comprimido revestido por película//100 mg + 12.5 mg;20117953
Losartan + Hidroclorotiazida Tecnilor//Comprimido revestido por película//100 mg + 25 mg;20117954
Losartan + Hidroclorotiazida Tetrafarma//Comprimido revestido por película//100 mg + 12.5 mg;20117955
Losartan + Hidroclorotiazida Tetrafarma//Comprimido revestido por película//100 mg + 25 mg;20117956
Losartan + Hidroclorotiazida Tetrafarma//Comprimido revestido por película//50 mg + 12.5 mg;20117957
Losartan + Hidroclorotiazida Teva//Comprimido revestido por película//100 mg + 25 mg;20117958
Losartan + Hidroclorotiazida Teva//Comprimido revestido por película//50 mg + 12.5 mg;20117959
Losartan + Hidroclorotiazida ToLife//Comprimido revestido por película//100 mg + 12.5 mg;20117960
Losartan + Hidroclorotiazida Vetog//Comprimido revestido por película//100 mg + 12.5 mg;20117961
Losartan + Hidroclorotiazida Vida//Comprimido revestido por película//50 mg + 12.5 mg;20117962
Losartan + Hidroclorotiazida Weler//Comprimido revestido por película//50 mg + 12.5 mg;20117963
Losartan + Hidroclorotiazida Winthrop//Comprimido revestido por película//100 mg + 25 mg;20117964
Losartan + Hidroclorotiazida Winthrop//Comprimido revestido por película//50 mg + 12.5 mg;20117965
Losartan + Hidroclorotiazida Wynn//Comprimido revestido por película//100 mg + 12.5 mg;20117966
Losartan + Hidroclorotiazida toLife//Comprimido revestido por película//100 mg + 25 mg;20117967
Losartan + Hidroclorotiazida toLife//Comprimido revestido por película//50 mg + 12.5 mg;20117968
Losartan +Hidroclorotiazida Losarerin//Comprimido revestido por película//50 mg + 12.5 mg;20117969
Losartan 1Apharma//Comprimido revestido por película//100 mg;20117710
Losartan 1Apharma//Comprimido revestido por película//50 mg;20117711
Losartan Accord//Comprimido revestido por película//100 mg;20117712
Losartan Accord//Comprimido revestido por película//25 mg;20117713
Losartan Accord//Comprimido revestido por película//50 mg;20117714
Losartan Actavis//Comprimido revestido por película//100 mg;20117715
Losartan Actavis//Comprimido revestido por película//12.5 mg;20117716
Losartan Actavis//Comprimido revestido por película//25 mg;20117717
Losartan Actavis//Comprimido revestido por película//50 mg;20117718
Losartan Almus//Comprimido revestido por película//100 mg;20117719
Losartan Almus//Comprimido revestido por película//50 mg;20117720
Losartan Alter 100 mg Comprimidos//Comprimido revestido por película//100 mg;20117721
Losartan Alter 50 mg Comprimidos//Comprimido revestido por película//50 mg;20117722
Losartan Angotaar//Comprimido revestido por película//100 mg;20117723
Losartan Angotaar//Comprimido revestido por película//50 mg;20117724
Losartan Arrowblue//Comprimido revestido por película//100 mg;20117725
Losartan Arrowblue//Comprimido revestido por película//50 mg;20117726
Losartan Aurobindo//Comprimido revestido por película//100 mg;20117727
Losartan Aurobindo//Comprimido revestido por película//25 mg;20117728
Losartan Aurobindo//Comprimido revestido por película//50 mg;20117729
Losartan Azevedos 100 mg Comprimidos//Comprimido revestido por película//100 mg;20117730
Losartan Azevedos 50 mg Comprimidos//Comprimido revestido por película//50 mg;20117731
Losartan Basi//Comprimido revestido por película//100 mg;20117732
Losartan Basi//Comprimido revestido por película//12.5 mg;20117733
Losartan Basi//Comprimido revestido por película//50 mg;20117734
Losartan Bluepharma//Comprimido revestido por película//100 mg;20117735
Losartan Bluepharma//Comprimido revestido por película//50 mg;20117736
Losartan Bluesar//Comprimido revestido por película//100 mg;20117737
Losartan Bluesar//Comprimido revestido por película//50 mg;20117738
Losartan Ciclum//Comprimido revestido//100 mg;20117739
Losartan Ciclum//Comprimido revestido//50 mg;20117740
Losartan Cinfa//Comprimido revestido//100 mg;20117741
Losartan Cinfa//Comprimido revestido//12.5 mg;20117742
Losartan Cinfa//Comprimido revestido//50 mg;20117743
Losartan Corapamil//Comprimido revestido por película//100 mg;20117744
Losartan Corapamil//Comprimido revestido por película//25 mg;20117745
Losartan Corapamil//Comprimido revestido por película//50 mg;20117746
Losartan Daquimed//Comprimido revestido por película//100 mg;20117747
Losartan Daquimed//Comprimido revestido por película//12.5 mg;20117748
Losartan Daquimed//Comprimido revestido por película//25 mg;20117749
Losartan Daquimed//Comprimido revestido por película//50 mg;20117750
Losartan Decara//Comprimido revestido por película//12.5 mg;20117751
Losartan Dr. Reddy's//Comprimido revestido por película//100 mg;20117752
Losartan Dr. Reddy's//Comprimido revestido por película//50 mg;20117753
Losartan Edol//Comprimido revestido por película//100 mg;20129761
Losartan Edol//Comprimido revestido por película//50 mg;20129762
Losartan Farmoz//Comprimido revestido por película//100 mg;20117754
Losartan Farmoz//Comprimido revestido por película//25 mg;20129763
Losartan Farmoz//Comprimido revestido por película//50 mg;20117755
Losartan Frosst//Comprimido revestido por película//100 mg;20117756
Losartan Frosst//Comprimido revestido por película//12.5 mg;20117757
Losartan Frosst//Comprimido revestido por película//50 mg;20117758
Losartan GP//Comprimido revestido por película//100 mg;20117759
Losartan GP//Comprimido revestido por película//50 mg;20117760
Losartan Gator//Comprimido revestido por película//100 mg;20117761
Losartan Gator//Comprimido revestido por película//50 mg;20117762
Losartan Generis//Comprimido revestido por película//100 mg;20117763
Losartan Generis//Comprimido revestido por película//50 mg;20117764
Losartan J.Neves//Comprimido revestido por película//100 mg;20117765
Losartan J.Neves//Comprimido revestido por película//50 mg;20117766
Losartan Jaba 100 mg Comprimidos revestidos//Comprimido revestido//100 mg;20117767
Losartan Jaba 50 mg Comprimidos revestidos//Comprimido revestido//50 mg;20117768
Losartan KRKA 50 mg Comprimidos//Comprimido revestido por película//50 mg;20117769
Losartan Krka//Comprimido revestido por película//100 mg;20117770
Losartan Krka//Comprimido revestido por película//12.5 mg;20129764
Losartan Krka//Comprimido revestido por película//25 mg;20129765
Losartan Labesfal 100 mg Comprimidos revestidos//Comprimido revestido//100 mg;20117771
Losartan Labesfal 50 mg Comprimidos revestidos//Comprimido revestido//50 mg;20117772
Losartan Labochem//Comprimido revestido por película//100 mg;20117773
Losartan Labochem//Comprimido revestido por película//12.5 mg;20117774
Losartan Labochem//Comprimido revestido por película//25 mg;20117775
Losartan Labochem//Comprimido revestido por película//50 mg;20117776
Losartan Laquifa//Comprimido revestido por película//100 mg;20117777
Losartan Laquifa//Comprimido revestido por película//50 mg;20117778
Losartan Lareq//Comprimido revestido por película//100 mg;20117779
Losartan Lareq//Comprimido revestido por película//12.5 mg;20117780
Losartan Lareq//Comprimido revestido por película//50 mg;20117781
Losartan Linha da Frente 100 mg Comprimidos//Comprimido revestido por película//100 mg;20129766
Losartan Linha da Frente 50 mg Comprimidos//Comprimido revestido por película//50 mg;20129767
Losartan Lorsacor 100 mg Comprimidos//Comprimido revestido por película//100 mg;20117782
Losartan Lorsacor 50 mg Comprimidos//Comprimido revestido por película//50 mg;20117783
Losartan Losab//Comprimido revestido por película//100 mg;20117784
Losartan Losab//Comprimido revestido por película//12.5 mg;20117785
Losartan Losab//Comprimido revestido por película//25 mg;20117786
Losartan Losab//Comprimido revestido por película//50 mg;20117787
Losartan Losarmed//Comprimido revestido por película//100 mg;20117788
Losartan Losarmed//Comprimido revestido por película//12.5 mg;20117789
Losartan Losarmed//Comprimido revestido por película//25 mg;20117790
Losartan Losarmed//Comprimido revestido por película//50 mg;20117791
Losartan Mepha 100 mg Comprimidos revestidos//Comprimido revestido//100 mg;20117792
Losartan Mepha 50 mg Comprimidos revestidos//Comprimido revestido//50 mg;20117793
Losartan Monocer//Comprimido revestido por película//100 mg;20117794
Losartan Monocer//Comprimido revestido por película//50 mg;20117795
Losartan Mylan//Comprimido revestido por película//100 mg;20117796
Losartan Mylan//Comprimido revestido por película//50 mg;20117797
Losartan Parke-Davis//Comprimido revestido por película//100 mg;20117798
Losartan Parke-Davis//Comprimido revestido por película//25 mg;20117799
Losartan Parke-Davis//Comprimido revestido por película//50 mg;20117800
Losartan Pharmakern//Comprimido revestido por película//100 mg;20117801
Losartan Pharmakern//Comprimido revestido por película//50 mg;20117802
Losartan Ranbaxy//Comprimido revestido por película//100 mg;20117803
